Umsy_1,Umsy_2,Umsy_3,Umsy_4,Umsy_5,Umsy_6,Umsy_7,Umsy_8,Umsy_9,Umsy_10,Umsy_11,Umsy_12,Umsy_13,Smsy_1,Smsy_2,Smsy_3,Smsy_4,Smsy_5,Smsy_6,Smsy_7,Smsy_8,Smsy_9,Smsy_10,Smsy_11,Smsy_12,Smsy_13
0.735088901,0.308821035,0.473229617,0.30117738,0.508196592,0.368433329,0.300205302,0.576781243,0.694094567,0.676277312,0.524405747,0.527728471,0.430719216,7042.07066,3361.468619,12204.10837,768.7192003,2819.537073,8127.030538,6511.707035,607.4019137,2621.34633,1573.367329,254.1923913,1223.949732,802.6617372
0.674992449,0.402190758,0.539527767,0.302476375,0.550110435,0.288984311,0.328447121,0.591561709,0.638640357,0.628616873,0.627030181,0.611582847,0.407523883,7449.922057,3231.455447,10212.0372,764.1754029,2608.920025,10541.55895,7811.538766,742.573653,2173.505593,1385.99757,294.4056636,1089.532693,880.3188668
0.66429702,0.475705212,0.455633937,0.46544898,0.560013824,0.383855355,0.331564567,0.594699837,0.644095178,0.607523146,0.60169572,0.625252428,0.535302056,7163.207622,2599.12551,9817.636491,705.2984249,2483.719984,8546.900701,7146.593093,593.8872598,2542.391805,1784.710122,264.1556531,998.4862464,923.5299171
0.689148059,0.582069606,0.459624374,0.474371911,0.618467677,0.417182666,0.371177958,0.627486319,0.738553765,0.621459908,0.653096286,0.599116248,0.482707598,7144.803731,2698.702877,11201.36886,742.2087112,2761.759861,6579.250917,6097.869325,613.8266819,2339.421941,1694.110204,263.2992662,982.213689,857.7078287
0.752108763,0.506403405,0.369913475,0.400925098,0.552860169,0.458476324,0.603477705,0.709778423,0.755664203,0.641653701,0.617108882,0.725583595,0.559877018,7174.346121,3009.961077,13599.41344,817.4013549,3001.617993,7740.093689,6356.629849,584.9344783,2206.921344,1642.685306,262.8455601,939.1575687,1120.417152
0.616949254,0.524338644,0.346934981,0.440997642,0.516452653,0.288174375,0.317412596,0.573264441,0.610647699,0.609935737,0.606758306,0.526548004,0.582249524,6820.012405,3069.776609,11438.46369,819.6161052,2727.025672,6555.802965,5571.760581,523.0047704,2757.675855,1729.605285,248.9409615,1027.206764,925.320992
0.476782339,0.56028037,0.556486454,0.524876119,0.632912749,0.542316684,0.37238392,0.44727275,0.671396797,0.558289219,0.579456769,0.699492339,0.404048437,7035.207125,2882.245333,14633.18597,668.671877,3546.009288,5199.058505,5297.098883,451.5275068,2610.479542,1542.418106,219.9890256,893.6239745,928.9732302
0.695980937,0.4704629,0.343354603,0.393736771,0.652456556,0.351298422,0.499435247,0.619442865,0.708680433,0.713501252,0.52877377,0.684052393,0.548363689,6803.041017,2615.285137,15874.92513,915.3777449,3111.729151,10083.25259,6029.483083,603.2456294,2480.593701,1475.010847,257.5458576,860.8915178,746.5653791
0.672851262,0.546073338,0.386233128,0.359763256,0.579816804,0.390953171,0.423994867,0.403454254,0.777903099,0.675478791,0.547307972,0.648821852,0.415530155,6663.624546,2812.521035,28862.23505,758.9827633,3116.445873,7035.247029,5341.410865,433.4556281,2467.841424,1469.083803,233.4332765,931.9273442,805.0014926
0.65239969,0.619442365,0.50695509,0.44911602,0.475816363,0.453977747,0.433751454,0.557005197,0.745729423,0.613477542,0.604380442,0.719697271,0.526191701,7209.141668,3207.483302,14412.18603,775.7278156,2504.915658,7114.152594,6076.784971,510.1751802,2521.770748,1769.074484,278.4417155,903.2575152,1072.245013
0.617358986,0.486345956,0.433371979,0.444169989,0.57171318,0.440757644,0.520224,0.521593486,0.742914742,0.723761245,0.626528941,0.714674958,0.555484221,7582.384064,3530.712339,17290.6111,873.1381223,2519.307337,8502.912134,7747.801149,677.136183,2465.622573,1836.771642,285.6787178,929.3015865,1021.408475
0.637531745,0.545206543,0.350345811,0.326092948,0.546986532,0.34159313,0.40636357,0.384208617,0.758361517,0.554152004,0.513197714,0.671678695,0.467962399,7229.908206,2794.979552,18770.22089,841.6465418,2904.512016,7376.916424,6385.915113,479.5204412,2453.130064,1578.05981,295.0105986,991.9497369,970.6278401
0.67116256,0.563127417,0.418351642,0.393815362,0.413605057,0.551059714,0.39529204,0.547253558,0.799846042,0.520046268,0.511712136,0.603914219,0.436417482,6844.188225,2801.859261,12333.40202,695.7339239,2751.419804,5371.071605,5849.872289,586.5173627,2131.102405,1581.951053,284.1309445,1011.239976,883.975417
0.613980468,0.584967747,0.420656304,0.370880306,0.454542103,0.471906791,0.319330363,0.528988781,0.710604012,0.565390528,0.481681054,0.581795699,0.553368624,6666.073582,2637.443456,8533.252676,673.9499987,3135.417072,5361.933724,5791.5462,595.6618904,2375.775521,1526.569529,279.4133507,1022.018987,865.5957293
0.630392154,0.508852361,0.400435948,0.41367256,0.452710758,0.493584633,0.305116,0.580300701,0.775807181,0.629234516,0.659640747,0.581792638,0.541396044,7159.733797,2611.955537,14458.00405,742.7762467,3493.391712,5948.905162,5962.22055,537.6773485,2321.780056,1591.714194,234.0630856,1104.083724,881.0224976
0.648168585,0.424617975,0.394129418,0.395973777,0.580121997,0.469476472,0.377055719,0.58144482,0.749103675,0.536910912,0.49085421,0.616552115,0.607211835,7770.692338,2770.125353,23098.76597,694.5817117,4767.629082,6427.101038,6630.645313,448.2283869,2541.185825,1960.859966,165.8201587,1073.56384,864.3849104
0.678879883,0.502266688,0.420971617,0.58999799,0.691105733,0.508469779,0.371324884,0.618087711,0.782342762,0.593151752,0.463423246,0.508808522,0.531795446,6189.702323,2947.097935,14108.08383,732.7967617,3668.013615,7080.735085,6414.829778,540.2725435,2199.59972,1785.420183,232.6264121,1063.173242,1071.02579
0.664635019,0.502503809,0.545396289,0.508686213,0.718688011,0.547047538,0.344069632,0.644437376,0.729380953,0.520563183,0.452782043,0.547797785,0.587225665,5848.262742,2530.511194,13426.10992,681.4231231,3325.50065,7363.527167,6252.4816,672.3363413,2358.191792,1592.183718,200.3463445,992.9715268,844.6906505
0.688108262,0.447559575,0.441808522,0.47417649,0.66918467,0.370105126,0.37181986,0.50526743,0.741677917,0.589864086,0.49176449,0.517566102,0.541281945,6231.382242,2477.71991,16093.79791,820.4648111,3299.934933,9462.354211,5835.825104,883.7389293,2432.082224,1578.176559,267.2748674,907.6645312,734.3980613
0.757457963,0.448347835,0.502375026,0.39126432,0.593404278,0.529228216,0.377173387,0.529584225,0.796948505,0.586302238,0.465036152,0.487330767,0.432251691,6318.288247,2506.123664,11661.4312,670.1771879,3497.325339,6410.913656,6142.668238,735.5511102,2189.763158,1416.423261,209.8965143,1201.642852,741.2831769
0.778736027,0.435806076,0.558538831,0.453226985,0.656638453,0.450370348,0.33189066,0.518857417,0.767181931,0.575769059,0.49557455,0.551092789,0.416453834,5757.679571,2473.702675,12087.09214,601.9757032,3595.933016,6235.778193,4195.355825,772.5605003,2615.129788,1310.901518,206.2827502,837.0518565,731.8592638
0.714803,0.489916148,0.604358951,0.68597957,0.725520062,0.410728268,0.358246158,0.523092544,0.763253978,0.599286775,0.486053327,0.488008285,0.48284768,6003.072385,2734.687278,11732.86934,790.0574438,3992.615118,10385.01897,6446.700765,816.3006857,2350.242056,1543.140628,256.9605284,831.0669816,901.6761957
0.711344585,0.37664329,0.506059219,0.529433603,0.607970129,0.503798325,0.297155101,0.417431972,0.732158206,0.642258638,0.444868768,0.351641347,0.335760882,6270.527008,2790.070767,9120.355395,657.7459413,3142.730725,6481.722617,5449.360351,847.2684228,2465.857575,1536.472862,236.1106394,1160.468364,772.1956768
0.676782168,0.512699021,0.604594321,0.504002426,0.705776868,0.49894737,0.378665111,0.359830517,0.742487899,0.617065433,0.382485998,0.461765687,0.460682952,6943.40902,2461.531715,8358.259067,522.0464522,3186.008405,6139.347456,5784.641667,638.7928609,2407.464282,1451.742538,228.9111034,1062.499474,1064.292189
0.697104582,0.392361955,0.686075657,0.612804972,0.739600929,0.574692584,0.444181598,0.574658736,0.736616333,0.665457328,0.459361996,0.465029096,0.544596294,6743.728285,3412.7924,8242.881114,584.6441185,2954.67055,6394.19207,7418.192897,586.5774447,2342.402038,1708.278046,215.4549714,1113.611098,1080.427128
0.66802083,0.476478154,0.589377934,0.612837442,0.560237904,0.509241209,0.36483453,0.510203391,0.723212897,0.600303929,0.561012344,0.396122982,0.504487946,7071.873617,3491.535649,8964.627745,492.4494977,2637.578967,6125.5673,6533.168409,832.2555687,2280.484552,1491.302453,244.7042378,1342.371625,1010.456908
0.652971428,0.481410367,0.55199471,0.555022354,0.621696439,0.517955229,0.41440525,0.468245471,0.729228462,0.436818753,0.444888317,0.493918665,0.517058502,7433.607246,2970.768082,9584.769762,578.2681762,2343.580834,7032.093202,8057.262985,886.4200701,2370.567502,1698.887137,245.7787306,1266.732641,967.9609317
0.697807273,0.46721477,0.603181281,0.546677711,0.635403564,0.415950387,0.349019204,0.548780563,0.773552074,0.580020526,0.535042111,0.49298612,0.491923884,6456.700243,2577.037984,7879.435163,528.0805971,2452.203379,6770.292003,6554.724318,785.727655,2258.097602,1612.207033,250.1028391,1145.363289,933.6839916
0.724426506,0.531461392,0.504618567,0.562534668,0.519289376,0.517852714,0.416516189,0.601356187,0.739290579,0.69642384,0.55574245,0.54969383,0.616355851,6256.316879,2968.982476,7998.423156,584.4746797,2037.26533,5594.038426,7791.961399,889.5588837,2226.289297,2036.687971,291.562858,1432.13115,1315.060802
0.662869617,0.529558291,0.511936227,0.425314659,0.554475746,0.370315745,0.378920621,0.381960292,0.72428156,0.627240896,0.444367722,0.307137373,0.486394881,6456.810259,2889.324907,9519.363108,673.4609842,2250.885762,7042.275865,6351.665816,983.6022314,2447.648687,1552.952723,347.031621,1784.56379,1101.151877
0.616145542,0.557977741,0.484116432,0.547402027,0.53283425,0.550027752,0.436719472,0.488207416,0.743096189,0.607710085,0.486790138,0.438195731,0.581465133,6795.655983,3116.687235,12146.29384,794.9051215,2379.032875,7098.514849,7990.300081,723.3943954,2069.37263,1828.75657,293.7033197,1507.530889,1237.356013
0.635317927,0.524690909,0.437016697,0.379199784,0.637549643,0.507741925,0.516102829,0.466072779,0.790645161,0.675887035,0.460121178,0.468712674,0.563102164,6777.696357,2584.742133,9781.612225,801.7534233,2482.731927,6221.694416,6812.496595,712.2750606,2245.636456,1680.300479,278.8531986,1243.387145,1082.434027
0.58032511,0.490500791,0.383063215,0.340485443,0.542448905,0.471081792,0.460023258,0.476116834,0.74437268,0.602020328,0.432100509,0.405836907,0.491468587,7351.343675,2716.681144,14058.51939,820.5198778,2643.347406,6002.649636,6448.801415,726.4468178,2048.289448,1779.030257,263.8225894,1330.534186,1060.15743
0.645284452,0.448035651,0.356396587,0.381396555,0.586147821,0.578133763,0.423482769,0.602352084,0.742261456,0.529449043,0.529657093,0.455021597,0.491609547,7141.198738,2776.087074,11593.41372,641.0602842,2518.667242,5028.230363,6105.782399,588.6986775,2230.827588,1729.332613,209.9408672,1249.960178,1028.380902
0.731579145,0.422966141,0.485511023,0.561402583,0.636305153,0.655779358,0.585067256,0.567229953,0.802122729,0.600820609,0.502824776,0.383948418,0.454202811,6368.507182,2517.079707,8997.935013,838.8881232,2438.055369,5508.207002,6224.06484,586.7285401,2163.963757,1518.211883,282.4159754,1116.054333,867.4656179
0.639279939,0.418324479,0.515663359,0.424998969,0.631293223,0.517155633,0.445912735,0.489937812,0.762361377,0.475793032,0.479410789,0.415718762,0.512419664,7927.9171,2948.184338,8920.456676,1011.459989,2443.249619,5815.501324,6463.443239,550.0425441,2327.149767,1784.69829,289.3275833,1069.113756,894.6882594
0.586430407,0.298356836,0.513944619,0.326597499,0.53846446,0.550455075,0.48775036,0.376760235,0.698108024,0.375672028,0.443645872,0.410899508,0.465483503,6579.563734,3482.616208,11906.34656,863.9033326,2788.301856,5327.694366,5600.389346,468.1737746,2310.370744,1764.027968,240.992603,1088.389579,987.8609407
0.630893912,0.390169569,0.461677521,0.312944233,0.493659516,0.614432534,0.386459269,0.35618964,0.746666821,0.368552602,0.41354294,0.329329665,0.376642924,6959.769309,2723.513477,12540.9158,1250.536139,4151.674495,5790.076106,6084.387434,493.4926086,2166.937052,1840.049028,264.3040699,1020.192964,851.4658691
0.553842224,0.363822552,0.539623853,0.360848641,0.577309006,0.544407886,0.352114749,0.512919312,0.790042064,0.424894483,0.497662518,0.308315761,0.476210883,6862.039221,2868.174994,13010.57547,810.4821286,3387.586265,5923.263573,7259.823817,469.0509247,2032.846566,1859.855441,259.7475135,1478.241714,768.1314364
0.633373069,0.302263849,0.494777945,0.394882689,0.532613918,0.472062702,0.307768485,0.500963006,0.759938594,0.521488488,0.415403122,0.324627673,0.341924243,6684.780828,2052.06586,11346.63707,1064.192559,4507.622079,7496.824036,6516.719595,603.1360998,2297.097601,1676.734424,297.5479343,1189.496876,819.3236396
0.635977332,0.330265549,0.559565271,0.470505775,0.600462541,0.456456819,0.369632941,0.470205579,0.8279221,0.415429918,0.425384999,0.38884153,0.379825166,6348.818471,2351.108276,11249.60459,875.7954227,4211.723798,7021.668332,5804.31394,559.4716292,2161.76395,1895.766071,280.324107,1318.770849,848.0029683
0.619975205,0.424875156,0.542509251,0.516363945,0.653256634,0.489093499,0.419854149,0.585420698,0.709873929,0.548341799,0.416154623,0.522166415,0.394275719,7136.754732,3106.909067,12735.94754,1135.969291,3646.682014,8776.598399,8417.48436,527.8671889,2344.823419,1975.661315,297.0935108,1128.155882,944.298953
0.527423608,0.46216971,0.475120791,0.433450479,0.643505759,0.344523538,0.410519288,0.569138227,0.767330201,0.557160196,0.388078442,0.567700822,0.480545859,7675.933927,2785.287116,10184.20832,839.1765173,2818.335637,6933.650017,7785.538868,575.1670858,2320.538239,2170.757638,230.3720563,1101.735067,912.036532
0.695800245,0.337000277,0.620649102,0.496516761,0.688416282,0.555423691,0.534395771,0.568603692,0.720710153,0.598857213,0.385097559,0.589706101,0.42048099,7828.780915,3298.438298,9875.978067,972.9901652,3229.55877,5995.925966,6864.877453,590.2333209,2632.035802,1894.44357,244.3796141,1166.883578,1006.687642
0.64328213,0.408346088,0.639102969,0.559556545,0.759374835,0.585419075,0.428748982,0.48588099,0.755607664,0.58410806,0.378400361,0.461749125,0.39575725,6850.598482,3898.188688,10662.86336,933.4172939,3052.366694,6295.206665,7933.975113,617.2714194,2442.379988,1969.48845,217.2075716,1264.085207,983.8610518
0.59575853,0.352236167,0.525348795,0.639017163,0.667912337,0.548120432,0.377289265,0.581337771,0.756259055,0.554360763,0.494934146,0.547596021,0.382013188,7242.972853,3581.603527,10956.63423,852.2047776,3244.720128,5524.264098,7316.926429,626.1356891,2165.555191,1703.401562,226.9740412,1039.866863,934.193311
0.48899024,0.409251085,0.501037842,0.563647171,0.568466431,0.558227852,0.370300042,0.440752116,0.749730903,0.44133668,0.415278625,0.535704826,0.418415667,6399.886732,2883.395213,10650.98856,598.7380626,2448.703573,4926.229387,4666.696134,555.5317232,2023.010368,1576.233728,249.9415389,825.7412961,1440.867436
0.529269696,0.417734003,0.593571677,0.397960751,0.513398315,0.436059026,0.318386866,0.520180668,0.753934377,0.472121008,0.441302628,0.450196176,0.381808228,7799.764712,3281.549712,9438.836534,648.5548902,2734.429675,6544.790811,7108.792965,586.3065012,2159.332993,1965.392594,235.3571376,1290.028096,1463.905159
0.574994965,0.356300119,0.661008167,0.439929209,0.53501087,0.363288515,0.32793541,0.459123493,0.724611793,0.586183466,0.432673911,0.494662878,0.345007425,8179.237668,3287.163912,7975.690768,864.8536458,2891.908656,6174.620441,6125.317176,678.0341731,2236.947816,1642.630859,205.9118061,1122.953051,1212.89873
0.450201016,0.451690134,0.668338498,0.502156094,0.561984487,0.327761703,0.338535631,0.412270526,0.7279342,0.587118373,0.429682921,0.486819788,0.357451742,8388.450539,2537.1503,10040.86873,717.4510154,3213.34586,7791.652398,6754.691424,567.1249424,2382.228907,1820.864479,223.4709696,1159.270379,1005.667292
0.523330145,0.518430992,0.676581857,0.611785997,0.629341269,0.575663787,0.438633798,0.600881164,0.714895907,0.588880583,0.596772705,0.58913517,0.328483057,8270.371686,2594.826037,7430.268323,769.7631831,2401.881282,5199.279845,6096.064962,691.5413512,2544.852823,1526.9049,226.5826162,1135.299471,1160.302417
0.509085413,0.449752465,0.712618758,0.580678185,0.585642534,0.464771419,0.354992332,0.619894723,0.741080703,0.55267439,0.514612607,0.574434568,0.345332084,7377.264456,2671.590479,7742.346003,842.952779,2607.354235,6148.578211,6546.830635,734.3626872,2337.023167,1423.200149,313.7637094,1118.939128,911.2035691
0.553134084,0.511534841,0.61982437,0.599900805,0.730582117,0.624819639,0.590262471,0.540800243,0.759486114,0.61612454,0.478597746,0.581382394,0.40092149,9507.887904,2635.10683,8910.322136,826.1777158,2939.436648,5732.781491,6887.956768,592.6012762,2282.841274,1701.132284,236.8086291,1040.046288,921.0370156
0.541205526,0.511144617,0.566136897,0.511040578,0.62004457,0.48600263,0.415785976,0.605642984,0.717069154,0.546164372,0.584617197,0.566504356,0.350420895,8263.161534,2439.891957,9415.23171,850.6012763,3180.339528,5390.744226,5531.430526,629.4325836,2202.700176,1706.50239,204.4336436,1039.120578,938.3565595
0.642983991,0.432163958,0.627343409,0.516730595,0.659502273,0.659131789,0.495161871,0.570434481,0.756670305,0.634428534,0.580909904,0.529845157,0.472657328,7912.045631,2543.242939,8013.280216,823.8341283,2557.227483,5501.26008,5836.576272,593.9275106,2394.938611,1551.648021,235.6457167,1088.252457,862.0963775
0.609287295,0.430718336,0.635955595,0.48944752,0.77224204,0.43478164,0.375073005,0.612773313,0.702122811,0.547854643,0.590769542,0.530936384,0.336479129,7895.07384,3119.756289,10729.96752,742.9484082,2746.451963,6699.838803,6412.425263,480.4595632,2464.184984,1525.485554,193.8066512,1060.235669,964.589283
0.58421098,0.579720034,0.611648286,0.578252928,0.68106771,0.517228629,0.492138613,0.651391395,0.779169805,0.523964968,0.546004117,0.515017451,0.499735649,7555.961458,2684.043974,9287.741834,882.1884948,2388.494137,6729.213298,7666.354206,586.3572209,2326.305606,1818.579794,265.9509974,1437.50658,1006.056748
0.469285945,0.517245603,0.678553858,0.539687402,0.701818181,0.574625428,0.406984482,0.490155393,0.726479882,0.568742366,0.482959251,0.47257785,0.37179866,8026.999291,2457.651738,10522.8505,875.2673846,2715.49103,5772.533854,7016.327714,538.4833597,2487.856254,1764.465235,240.7215988,1139.729854,925.6079012
